Medium Human Development,Occupied Palestinian Territory,1980,
Medium Human Development,Paraguay,1980,0.549
Medium Human Development,Egypt,1980,0.407
Medium Human Development,Moldova (Republic of),1980,
Medium Human Development,Philippines,1980,0.561
Medium Human Development,Uzbekistan,1980,
Medium Human Development,Syrian Arab Republic,1980,0.501
Medium Human Development,Micronesia (Federated States of),1980,
Medium Human Development,Guyana,1980,0.513
Medium Human Development,Botswana,1980,0.449
Medium Human Development,Honduras,1980,0.456
Medium Human Development,Indonesia,1980,0.422
Medium Human Development,Kiribati,1980,
Medium Human Development,South Africa,1980,0.570
Medium Human Development,Vanuatu,1980,
Medium Human Development,Kyrgyzstan,1980,
Medium Human Development,Tajikistan,1980,
Medium Human Development,Viet Nam,1980,
Medium Human Development,Namibia,1980,
Medium Human Development,Nicaragua,1980,0.461
Medium Human Development,Morocco,1980,0.371
Medium Human Development,Iraq,1980,
Medium Human Development,Cape Verde,1980,
Medium Human Development,Guatemala,1980,0.432
Medium Human Development,Timor-Leste,1980,
Medium Human Development,Ghana,1980,0.391
Medium Human Development,Equatorial Guinea,1980,
Medium Human Development,India,1980,0.345
Medium Human Development,Cambodia,1980,
Medium Human Development,Lao People's Democratic Republic,1980,
Medium Human Development,Bhutan,1980,
Medium Human Development,Swaziland,1980,
Low Human Development,Congo,1980,0.470
Low Human Development,Solomon Islands,1980,
Low Human Development,Sao Tome and Principe,1980,
Low Human Development,Kenya,1980,0.424
Low Human Development,Bangladesh,1980,0.312
Low Human Development,Pakistan,1980,0.337
Low Human Development,Angola,1980,
Low Human Development,Myanmar,1980,0.281
Low Human Development,Cameroon,1980,0.373
Low Human Development,Madagascar,1980,
Low Human Development,Tanzania (United Republic of),1980,
Low Human Development,Nigeria,1980,
Low Human Development,Senegal,1980,0.322
Low Human Development,Mauritania,1980,0.340
Low Human Development,Papua New Guinea,1980,0.324
Low Human Development,Nepal,1980,0.234
Low Human Development,Lesotho,1980,0.422
Low Human Development,Togo,1980,0.357
Low Human Development,Yemen,1980,
Low Human Development,Haiti,1980,0.335
Low Human Development,Uganda,1980,
Low Human Development,Zambia,1980,0.405
Low Human Development,Djibouti,1980,
Low Human Development,Gambia,1980,0.279
Low Human Development,Benin,1980,0.253
Low Human Development,Rwanda,1980,0.277
Low Human Development,Côte d'Ivoire,1980,0.348
Low Human Development,Comoros,1980,
Low Human Development,Malawi,1980,0.272
Low Human Development,Sudan,1980,0.269
Low Human Development,Zimbabwe,1980,0.367
Low Human Development,Ethiopia,1980,
Low Human Development,Liberia,1980,0.298
Low Human Development,Afghanistan,1980,0.209
Low Human Development,Guinea-Bissau,1980,
Low Human Development,Sierra Leone,1980,0.255
Low Human Development,Burundi,1980,0.217
Low Human Development,Guinea,1980,
Low Human Development,Central African Republic,1980,0.285
Low Human Development,Eritrea,1980,
Low Human Development,Mali,1980,0.176
Low Human Development,Burkina Faso,1980,
Low Human Development,Chad,1980,
Low Human Development,Mozambique,1980,0.217
Low Human Development,Congo (Democratic Republic of the),1980,0.286
Low Human Development,Niger,1980,0.179
Very High Human Development,Norway,1990,0.852
Very High Human Development,Australia,1990,0.880
Very High Human Development,United States,1990,0.878
Very High Human Development,Netherlands,1990,0.842
Very High Human Development,Germany,1990,0.803
Very High Human Development,New Zealand,1990,0.835
Very High Human Development,Ireland,1990,0.793
Very High Human Development,Sweden,1990,0.823
Very High Human Development,Switzerland,1990,0.840
Very High Human Development,Japan,1990,0.837
Very High Human Development,Canada,1990,0.865
Very High Human Development,Korea (Republic of),1990,0.749
Very High Human Development,Hong Kong,1990,0.788
Very High Human Development,Iceland,1990,0.815
Very High Human Development,Denmark,1990,0.816
Very High Human Development,Israel,1990,0.809
Very High Human Development,Belgium,1990,0.817
Very High Human Development,Austria,1990,0.797
Very High Human Development,Singapore,1990,0.756
Very High Human Development,France,1990,0.784
Very High Human Development,Finland,1990,0.801
Very High Human Development,Slovenia,1990,
Very High Human Development,Spain,1990,0.756
Very High Human Development,Liechtenstein,1990,
Very High Human Development,Italy,1990,0.771
Very High Human Development,Luxembourg,1990,0.796
Very High Human Development,United Kingdom,1990,0.784
Very High Human Development,Czech Republic,1990,
Very High Human Development,Greece,1990,0.772
Very High Human Development,Brunei Darussalam,1990,0.782
Very High Human Development,Cyprus,1990,0.779
Very High Human Development,Malta,1990,0.757
Very High Human Development,Andorra,1990,
Very High Human Development,Estonia,1990,0.728
Very High Human Development,Slovakia,1990,0.754
Very High Human Development,Qatar,1990,0.743
Very High Human Development,Hungary,1990,0.714
Very High Human Development,Barbados,1990,0.760
Very High Human Development,Poland,1990,
Very High Human Development,Chile,1990,0.702
Very High Human Development,Lithuania,1990,0.732
Very High Human Development,United Arab Emirates,1990,
Very High Human Development,Portugal,1990,0.714
Very High Human Development,Latvia,1990,0.699
Very High Human Development,Argentina,1990,0.701
Very High Human Development,Seychelles,1990,
Very High Human Development,Croatia,1990,0.716
High Human Development,Bahrain,1990,0.713
High Human Development,Bahamas,1990,
High Human Development,Belarus,1990,
High Human Development,Uruguay,1990,0.693
High Human Development,Montenegro,1990,
High Human Development,Palau,1990,
High Human Development,Kuwait,1990,0.712
High Human Development,Russian Federation,1990,0.730
High Human Development,Romania,1990,0.706
High Human Development,Bulgaria,1990,0.704
High Human Development,Saudi Arabia,1990,0.653
High Human Development,Cuba,1990,0.681
High Human Development,Panama,1990,0.666
High Human Development,Mexico,1990,0.654
High Human Development,Costa Rica,1990,0.663
High Human Development,Grenada,1990,
High Human Development,Libya,1990,
High Human Development,Malaysia,1990,0.635
High Human Development,Serbia,1990,
High Human Development,Antigua and Barbuda,1990,
High Human Development,Trinidad and Tobago,1990,0.685
High Human Development,Kazakhstan,1990,
High Human Development,Albania,1990,0.661
High Human Development,Venezuela (Bolivarian Republic of),1990,0.635
High Human Development,Dominica,1990,
High Human Development,Georgia,1990,
High Human Development,Lebanon,1990,
High Human Development,Saint Kitts and Nevis,1990,
High Human Development,Iran (Islamic Republic of),1990,0.540
High Human Development,Peru,1990,0.619
High Human Development,The former Yugoslav Republic of Macedonia,1990,
High Human Development,Ukraine,1990,0.714
High Human Development,Mauritius,1990,0.626
High Human Development,Bosnia and Herzegovina,1990,
High Human Development,Azerbaijan,1990,
High Human Development,Saint Vincent and the Grenadines,1990,
High Human Development,Oman,1990,
High Human Development,Brazil,1990,0.590
High Human Development,Jamaica,1990,0.642
High Human Development,Armenia,1990,0.628
High Human Development,Saint Lucia,1990,
High Human Development,Ecuador,1990,0.635
High Human Development,Turkey,1990,0.569
High Human Development,Colombia,1990,0.600
High Human Development,Sri Lanka,1990,0.608
High Human Development,Algeria,1990,0.562
High Human Development,Tunisia,1990,0.553
Medium Human Development,Tonga,1990,0.656
Medium Human Development,Belize,1990,0.653
Medium Human Development,Dominican Republic,1990,0.584
Medium Human Development,Fiji,1990,0.614
Medium Human Development,Samoa,1990,
Medium Human Development,Jordan,1990,0.592
Medium Human Development,China,1990,0.495
Medium Human Development,Turkmenistan,1990,
Medium Human Development,Thailand,1990,0.569
Medium Human Development,Maldives,1990,
Medium Human Development,Suriname,1990,
Medium Human Development,Gabon,1990,0.610
Medium Human Development,El Salvador,1990,0.528
Medium Human Development,Bolivia (Plurinational State of),1990,0.557
Medium Human Development,Mongolia,1990,0.559
Medium Human Development,Occupied Palestinian Territory,1990,
Medium Human Development,Paraguay,1990,0.578
Medium Human Development,Egypt,1990,0.502
Medium Human Development,Moldova (Republic of),1990,0.650
Medium Human Development,Philippines,1990,0.581
Medium Human Development,Uzbekistan,1990,
Medium Human Development,Syrian Arab Republic,1990,0.557
Medium Human Development,Micronesia (Federated States of),1990,
Medium Human Development,Guyana,1990,0.502
Medium Human Development,Botswana,1990,0.586
Medium Human Development,Honduras,1990,0.520
Medium Human Development,Indonesia,1990,0.479
Medium Human Development,Kiribati,1990,
Medium Human Development,South Africa,1990,0.621
Medium Human Development,Vanuatu,1990,
Medium Human Development,Kyrgyzstan,1990,0.609
Medium Human Development,Tajikistan,1990,0.615
Medium Human Development,Viet Nam,1990,0.439
Medium Human Development,Namibia,1990,0.569
Medium Human Development,Nicaragua,1990,0.479
Medium Human Development,Morocco,1990,0.440
Medium Human Development,Iraq,1990,
Medium Human Development,Cape Verde,1990,
Medium Human Development,Guatemala,1990,0.464
Medium Human Development,Timor-Leste,1990,
Medium Human Development,Ghana,1990,0.427
Medium Human Development,Equatorial Guinea,1990,
Medium Human Development,India,1990,0.410
Medium Human Development,Cambodia,1990,
Medium Human Development,Lao People's Democratic Republic,1990,0.379
Medium Human Development,Bhutan,1990,
Medium Human Development,Swaziland,1990,0.533
Low Human Development,Congo,1990,0.510
Low Human Development,Solomon Islands,1990,
Low Human Development,Sao Tome and Principe,1990,
Low Human Development,Kenya,1990,0.463
Low Human Development,Bangladesh,1990,0.361
Low Human Development,Pakistan,1990,0.383
Low Human Development,Angola,1990,
Low Human Development,Myanmar,1990,0.305
Low Human Development,Cameroon,1990,0.431
Low Human Development,Madagascar,1990,
Low Human Development,Tanzania (United Republic of),1990,0.353
Low Human Development,Nigeria,1990,
Low Human Development,Senegal,1990,0.368
Low Human Development,Mauritania,1990,0.357
Low Human Development,Papua New Guinea,1990,0.368
Low Human Development,Nepal,1990,0.341
Low Human Development,Lesotho,1990,0.474
Low Human Development,Togo,1990,0.382
Low Human Development,Yemen,1990,0.286
Low Human Development,Haiti,1990,0.399
Low Human Development,Uganda,1990,0.306
Low Human Development,Zambia,1990,0.398
Low Human Development,Djibouti,1990,
Low Human Development,Gambia,1990,0.323
Low Human Development,Benin,1990,0.314
Low Human Development,Rwanda,1990,0.233
Low Human Development,Côte d'Ivoire,1990,0.360
Low Human Development,Comoros,1990,
Low Human Development,Malawi,1990,0.295
Low Human Development,Sudan,1990,0.301
Low Human Development,Zimbabwe,1990,0.427
Low Human Development,Ethiopia,1990,
Low Human Development,Liberia,1990,
Low Human Development,Afghanistan,1990,0.246
Low Human Development,Guinea-Bissau,1990,
Low Human Development,Sierra Leone,1990,0.247
Low Human Development,Burundi,1990,0.272
Low Human Development,Guinea,1990,
Low Human Development,Central African Republic,1990,0.312
Low Human Development,Eritrea,1990,
Low Human Development,Mali,1990,0.204
Low Human Development,Burkina Faso,1990,
Low Human Development,Chad,1990,
Low Human Development,Mozambique,1990,0.202
Low Human Development,Congo (Democratic Republic of the),1990,0.297
Low Human Development,Niger,1990,0.198
Very High Human Development,Norway,2000,0.922
Very High Human Development,Australia,2000,0.914
Very High Human Development,United States,2000,0.907
Very High Human Development,Netherlands,2000,0.891
Very High Human Development,Germany,2000,0.870
Very High Human Development,New Zealand,2000,0.887
Very High Human Development,Ireland,2000,0.879
Very High Human Development,Sweden,2000,0.903
Very High Human Development,Switzerland,2000,0.882
Very High Human Development,Japan,2000,0.878
Very High Human Development,Canada,2000,0.887
Very High Human Development,Korea (Republic of),2000,0.839
Very High Human Development,Hong Kong,2000,0.815
Very High Human Development,Iceland,2000,0.871
Very High Human Development,Denmark,2000,0.869
Very High Human Development,Israel,2000,0.865
Very High Human Development,Belgium,2000,0.884
Very High Human Development,Austria,2000,0.848
Very High Human Development,Singapore,2000,0.826
Very High Human Development,France,2000,0.853
Very High Human Development,Finland,2000,0.845
Very High Human Development,Slovenia,2000,0.842
Very High Human Development,Spain,2000,0.847
Very High Human Development,Liechtenstein,2000,
Very High Human Development,Italy,2000,0.833
Very High Human Development,Luxembourg,2000,0.861
Very High Human Development,United Kingdom,2000,0.841
Very High Human Development,Czech Republic,2000,0.824
Very High Human Development,Greece,2000,0.810
Very High Human Development,Brunei Darussalam,2000,0.830
Very High Human Development,Cyprus,2000,0.808
Very High Human Development,Malta,2000,0.801
Very High Human Development,Andorra,2000,
Very High Human Development,Estonia,2000,0.786
Very High Human Development,Slovakia,2000,0.785
Very High Human Development,Qatar,2000,0.801
Very High Human Development,Hungary,2000,0.790
Very High Human Development,Barbados,2000,0.790
Very High Human Development,Poland,2000,0.778
Very High Human Development,Chile,2000,0.759
Very High Human Development,Lithuania,2000,0.756
Very High Human Development,United Arab Emirates,2000,
Very High Human Development,Portugal,2000,0.783
Very High Human Development,Latvia,2000,0.738
Very High Human Development,Argentina,2000,0.755
Very High Human Development,Seychelles,2000,0.774
Very High Human Development,Croatia,2000,0.755
High Human Development,Bahrain,2000,0.781
High Human Development,Bahamas,2000,
High Human Development,Belarus,2000,
High Human Development,Uruguay,2000,0.741
High Human Development,Montenegro,2000,
High Human Development,Palau,2000,0.765
High Human Development,Kuwait,2000,0.781
High Human Development,Russian Federation,2000,0.713
High Human Development,Romania,2000,0.709
High Human Development,Bulgaria,2000,0.721
High Human Development,Saudi Arabia,2000,0.717
High Human Development,Cuba,2000,0.690
High Human Development,Panama,2000,0.724
High Human Development,Mexico,2000,0.723
High Human Development,Costa Rica,2000,0.705
High Human Development,Grenada,2000,
High Human Development,Libya,2000,
High Human Development,Malaysia,2000,0.712
High Human Development,Serbia,2000,0.726
High Human Development,Antigua and Barbuda,2000,
High Human Development,Trinidad and Tobago,2000,0.707
High Human Development,Kazakhstan,2000,0.663
High Human Development,Albania,2000,0.698
High Human Development,Venezuela (Bolivarian Republic of),2000,0.662
High Human Development,Dominica,2000,0.722
High Human Development,Georgia,2000,
High Human Development,Lebanon,2000,
High Human Development,Saint Kitts and Nevis,2000,
High Human Development,Iran (Islamic Republic of),2000,0.654
High Human Development,Peru,2000,0.679
High Human Development,The former Yugoslav Republic of Macedonia,2000,
High Human Development,Ukraine,2000,0.673
High Human Development,Mauritius,2000,0.676
High Human Development,Bosnia and Herzegovina,2000,
High Human Development,Azerbaijan,2000,
High Human Development,Saint Vincent and the Grenadines,2000,
High Human Development,Oman,2000,
High Human Development,Brazil,2000,0.669
High Human Development,Jamaica,2000,0.679
High Human Development,Armenia,2000,0.648
High Human Development,Saint Lucia,2000,
High Human Development,Ecuador,2000,0.659
High Human Development,Turkey,2000,0.645
High Human Development,Colombia,2000,0.658
High Human Development,Sri Lanka,2000,0.653
High Human Development,Algeria,2000,0.625
High Human Development,Tunisia,2000,0.642
Medium Human Development,Tonga,2000,0.689
Medium Human Development,Belize,2000,0.672
Medium Human Development,Dominican Republic,2000,0.641
Medium Human Development,Fiji,2000,0.670
Medium Human Development,Samoa,2000,0.663
Medium Human Development,Jordan,2000,0.650
Medium Human Development,China,2000,0.590
Medium Human Development,Turkmenistan,2000,
Medium Human Development,Thailand,2000,0.625
Medium Human Development,Maldives,2000,0.592
Medium Human Development,Suriname,2000,
Medium Human Development,Gabon,2000,0.627
Medium Human Development,El Salvador,2000,0.620
Medium Human Development,Bolivia (Plurinational State of),2000,0.620
Medium Human Development,Mongolia,2000,0.564
Medium Human Development,Occupied Palestinian Territory,2000,
Medium Human Development,Paraguay,2000,0.617
Medium Human Development,Egypt,2000,0.593
Medium Human Development,Moldova (Republic of),2000,0.592
Medium Human Development,Philippines,2000,0.610
Medium Human Development,Uzbekistan,2000,
Medium Human Development,Syrian Arab Republic,2000,0.596
Medium Human Development,Micronesia (Federated States of),2000,
Medium Human Development,Guyana,2000,0.578
Medium Human Development,Botswana,2000,0.587
Medium Human Development,Honduras,2000,0.563
Medium Human Development,Indonesia,2000,0.540
Medium Human Development,Kiribati,2000,
Medium Human Development,South Africa,2000,0.622
Medium Human Development,Vanuatu,2000,
Medium Human Development,Kyrgyzstan,2000,0.582
Medium Human Development,Tajikistan,2000,0.529
Medium Human Development,Viet Nam,2000,0.534
Medium Human Development,Namibia,2000,0.564
Medium Human Development,Nicaragua,2000,0.529
Medium Human Development,Morocco,2000,0.512
Medium Human Development,Iraq,2000,
Medium Human Development,Cape Verde,2000,0.532
Medium Human Development,Guatemala,2000,0.523
Medium Human Development,Timor-Leste,2000,0.418
Medium Human Development,Ghana,2000,0.461
Medium Human Development,Equatorial Guinea,2000,0.498
Medium Human Development,India,2000,0.463
Medium Human Development,Cambodia,2000,0.444
Medium Human Development,Lao People's Democratic Republic,2000,0.453
Medium Human Development,Bhutan,2000,
Medium Human Development,Swaziland,2000,0.502
Low Human Development,Congo,2000,0.482
Low Human Development,Solomon Islands,2000,0.486
Low Human Development,Sao Tome and Principe,2000,
Low Human Development,Kenya,2000,0.447
Low Human Development,Bangladesh,2000,0.433
Low Human Development,Pakistan,2000,0.419
Low Human Development,Angola,2000,0.375
Low Human Development,Myanmar,2000,0.382
Low Human Development,Cameroon,2000,0.429
Low Human Development,Madagascar,2000,0.428
Low Human Development,Tanzania (United Republic of),2000,0.369
Low Human Development,Nigeria,2000,
Low Human Development,Senegal,2000,0.405
Low Human Development,Mauritania,2000,0.418
Low Human Development,Papua New Guinea,2000,0.415
Low Human Development,Nepal,2000,0.401
Low Human Development,Lesotho,2000,0.429
Low Human Development,Togo,2000,0.426
Low Human Development,Yemen,2000,0.376
Low Human Development,Haiti,2000,0.422
Low Human Development,Uganda,2000,0.375
Low Human Development,Zambia,2000,0.376
Low Human Development,Djibouti,2000,
Low Human Development,Gambia,2000,0.360
Low Human Development,Benin,2000,0.380
Low Human Development,Rwanda,2000,0.314
Low Human Development,Côte d'Ivoire,2000,0.392
Low Human Development,Comoros,2000,
Low Human Development,Malawi,2000,0.352
Low Human Development,Sudan,2000,0.364
Low Human Development,Zimbabwe,2000,0.376
Low Human Development,Ethiopia,2000,0.275
Low Human Development,Liberia,2000,0.304
Low Human Development,Afghanistan,2000,0.236
Low Human Development,Guinea-Bissau,2000,
Low Human Development,Sierra Leone,2000,0.244
Low Human Development,Burundi,2000,0.270
Low Human Development,Guinea,2000,
Low Human Development,Central African Republic,2000,0.294
Low Human Development,Eritrea,2000,
Low Human Development,Mali,2000,0.270
Low Human Development,Burkina Faso,2000,
Low Human Development,Chad,2000,0.290
Low Human Development,Mozambique,2000,0.247
Low Human Development,Congo (Democratic Republic of the),2000,0.234
Low Human Development,Niger,2000,0.234
Very High Human Development,Norway,2005,0.948
Very High Human Development,Australia,2005,0.927
Very High Human Development,United States,2005,0.923
Very High Human Development,Netherlands,2005,0.899
Very High Human Development,Germany,2005,0.901
Very High Human Development,New Zealand,2005,0.908
Very High Human Development,Ireland,2005,0.907
Very High Human Development,Sweden,2005,0.905
Very High Human Development,Switzerland,2005,0.898
Very High Human Development,Japan,2005,0.896
Very High Human Development,Canada,2005,0.906
Very High Human Development,Korea (Republic of),2005,0.875
Very High Human Development,Hong Kong,2005,0.857
Very High Human Development,Iceland,2005,0.901
Very High Human Development,Denmark,2005,0.893
Very High Human Development,Israel,2005,0.885
Very High Human Development,Belgium,2005,0.884
Very High Human Development,Austria,2005,0.867
Very High Human Development,Singapore,2005,0.852
Very High Human Development,France,2005,0.877
Very High Human Development,Finland,2005,0.882
Very High Human Development,Slovenia,2005,0.876
Very High Human Development,Spain,2005,0.865
Very High Human Development,Liechtenstein,2005,
Very High Human Development,Italy,2005,0.869
Very High Human Development,Luxembourg,2005,0.875
Very High Human Development,United Kingdom,2005,0.865
Very High Human Development,Czech Republic,2005,0.862
Very High Human Development,Greece,2005,0.862
Very High Human Development,Brunei Darussalam,2005,0.848
Very High Human Development,Cyprus,2005,0.817
Very High Human Development,Malta,2005,0.827
Very High Human Development,Andorra,2005,
Very High Human Development,Estonia,2005,0.830
Very High Human Development,Slovakia,2005,0.814
Very High Human Development,Qatar,2005,0.828
Very High Human Development,Hungary,2005,0.820
Very High Human Development,Barbados,2005,0.798
Very High Human Development,Poland,2005,0.798
Very High Human Development,Chile,2005,0.789
Very High Human Development,Lithuania,2005,0.802
Very High Human Development,United Arab Emirates,2005,0.831
Very High Human Development,Portugal,2005,0.796
Very High Human Development,Latvia,2005,0.792
Very High Human Development,Argentina,2005,0.771
Very High Human Development,Seychelles,2005,0.781
Very High Human Development,Croatia,2005,0.787
High Human Development,Bahrain,2005,0.802
High Human Development,Bahamas,2005,
High Human Development,Belarus,2005,0.730
High Human Development,Uruguay,2005,0.744
High Human Development,Montenegro,2005,0.756
High Human Development,Palau,2005,0.786
High Human Development,Kuwait,2005,0.784
High Human Development,Russian Federation,2005,0.753
High Human Development,Romania,2005,0.756
High Human Development,Bulgaria,2005,0.756
High Human Development,Saudi Arabia,2005,0.748
High Human Development,Cuba,2005,0.735
High Human Development,Panama,2005,0.746
High Human Development,Mexico,2005,0.745
High Human Development,Costa Rica,2005,0.732
High Human Development,Grenada,2005,
High Human Development,Libya,2005,0.746
High Human Development,Malaysia,2005,0.742
High Human Development,Serbia,2005,0.751
High Human Development,Antigua and Barbuda,2005,
High Human Development,Trinidad and Tobago,2005,0.741
High Human Development,Kazakhstan,2005,0.721
High Human Development,Albania,2005,0.729
High Human Development,Venezuela (Bolivarian Republic of),2005,0.694
High Human Development,Dominica,2005,0.732
High Human Development,Georgia,2005,0.713
High Human Development,Lebanon,2005,0.714
High Human Development,Saint Kitts and Nevis,2005,
High Human Development,Iran (Islamic Republic of),2005,0.685
High Human Development,Peru,2005,0.699
High Human Development,The former Yugoslav Republic of Macedonia,2005,0.711
High Human Development,Ukraine,2005,0.718
High Human Development,Mauritius,2005,0.708
High Human Development,Bosnia and Herzegovina,2005,0.724
High Human Development,Azerbaijan,2005,
High Human Development,Saint Vincent and the Grenadines,2005,
High Human Development,Oman,2005,
High Human Development,Brazil,2005,0.699
High Human Development,Jamaica,2005,0.695
High Human Development,Armenia,2005,0.695
High Human Development,Saint Lucia,2005,
High Human Development,Ecuador,2005,0.682
High Human Development,Turkey,2005,0.684
High Human Development,Colombia,2005,0.681
High Human Development,Sri Lanka,2005,0.683
High Human Development,Algeria,2005,0.680
High Human Development,Tunisia,2005,0.679
Medium Human Development,Tonga,2005,0.704
Medium Human Development,Belize,2005,0.694
Medium Human Development,Dominican Republic,2005,0.669
Medium Human Development,Fiji,2005,0.693
Medium Human Development,Samoa,2005,0.689
Medium Human Development,Jordan,2005,0.684
Medium Human Development,China,2005,0.637
Medium Human Development,Turkmenistan,2005,
Medium Human Development,Thailand,2005,0.662
Medium Human Development,Maldives,2005,0.639
Medium Human Development,Suriname,2005,0.666
Medium Human Development,Gabon,2005,0.653
Medium Human Development,El Salvador,2005,0.655
Medium Human Development,Bolivia (Plurinational State of),2005,0.647
Medium Human Development,Mongolia,2005,0.622
Medium Human Development,Occupied Palestinian Territory,2005,
Medium Human Development,Paraguay,2005,0.641
Medium Human Development,Egypt,2005,0.625
Medium Human Development,Moldova (Republic of),2005,0.636
Medium Human Development,Philippines,2005,0.630
Medium Human Development,Uzbekistan,2005,0.617
Medium Human Development,Syrian Arab Republic,2005,0.618
Medium Human Development,Micronesia (Federated States of),2005,
Medium Human Development,Guyana,2005,0.610
Medium Human Development,Botswana,2005,0.604
Medium Human Development,Honduras,2005,0.582
Medium Human Development,Indonesia,2005,0.575
Medium Human Development,Kiribati,2005,
Medium Human Development,South Africa,2005,0.604
Medium Human Development,Vanuatu,2005,
Medium Human Development,Kyrgyzstan,2005,0.601
Medium Human Development,Tajikistan,2005,0.582
Medium Human Development,Viet Nam,2005,0.573
Medium Human Development,Namibia,2005,0.579
Medium Human Development,Nicaragua,2005,0.572
Medium Human Development,Morocco,2005,0.558
Medium Human Development,Iraq,2005,0.564
Medium Human Development,Cape Verde,2005,
Medium Human Development,Guatemala,2005,0.551
Medium Human Development,Timor-Leste,2005,0.461
Medium Human Development,Ghana,2005,0.491
Medium Human Development,Equatorial Guinea,2005,0.523
Medium Human Development,India,2005,0.507
Medium Human Development,Cambodia,2005,0.501
Medium Human Development,Lao People's Democratic Republic,2005,0.494
Medium Human Development,Bhutan,2005,
Medium Human Development,Swaziland,2005,0.504
Low Human Development,Congo,2005,0.506
Low Human Development,Solomon Islands,2005,0.510
Low Human Development,Sao Tome and Principe,2005,0.488
Low Human Development,Kenya,2005,0.472
